deck	direction	front	back	source_chapter	entry_type	notes
Chapter 6-10	English Target -> English	have	own; hold	6	function word	Verb.
Chapter 6-10	English -> English Target	own; hold	have	6	function word	Verb.
Chapter 6-10	English Target -> English	bag	thing for carrying items	6	vocabulary	Noun.
Chapter 6-10	English -> English Target	thing for carrying items	bag	6	vocabulary	Noun.
Chapter 6-10	English Target -> English	phone	device for calls	6	vocabulary	Noun.
Chapter 6-10	English -> English Target	device for calls	phone	6	vocabulary	Noun.
Chapter 6-10	English Target -> English	key	thing that opens a door	6	vocabulary	Noun.
Chapter 6-10	English -> English Target	thing that opens a door	key	6	vocabulary	Noun.
Chapter 6-10	English Target -> English	do	question helper	7	function word	Function word.
Chapter 6-10	English -> English Target	question helper	do	7	function word	Function word.
Chapter 6-10	English Target -> English	laptop	portable computer	7	vocabulary	Noun.
Chapter 6-10	English -> English Target	portable computer	laptop	7	vocabulary	Noun.
Chapter 6-10	English Target -> English	card	small flat card or map	7	vocabulary	Noun.
Chapter 6-10	English -> English Target	small flat card or map	card	7	vocabulary	Noun.
Chapter 6-10	English Target -> English	milk	drink	7	vocabulary	Noun.
Chapter 6-10	English -> English Target	drink	milk	7	vocabulary	Noun.
Chapter 6-10	English Target -> English	want	would like	8	function word	Verb.
Chapter 6-10	English -> English Target	would like	want	8	function word	Verb.
Chapter 6-10	English Target -> English	food	things to eat	8	vocabulary	Noun.
Chapter 6-10	English -> English Target	things to eat	food	8	vocabulary	Noun.
Chapter 6-10	English Target -> English	rice	grain food	8	vocabulary	Noun.
Chapter 6-10	English -> English Target	grain food	rice	8	vocabulary	Noun.
Chapter 6-10	English Target -> English	soup	liquid food	8	vocabulary	Noun.
Chapter 6-10	English -> English Target	liquid food	soup	8	vocabulary	Noun.
Chapter 6-10	English Target -> English	go	move to a place	9	function word	Verb.
Chapter 6-10	English -> English Target	move to a place	go	9	function word	Verb.
Chapter 6-10	English Target -> English	to	toward	9	vocabulary	Preposition.
Chapter 6-10	English -> English Target	toward	to	9	vocabulary	Preposition.
Chapter 6-10	English Target -> English	market	place to buy things	9	vocabulary	Noun.
Chapter 6-10	English -> English Target	place to buy things	market	9	vocabulary	Noun.
Chapter 6-10	English Target -> English	station	train or bus place	9	vocabulary	Noun.
Chapter 6-10	English -> English Target	train or bus place	station	9	vocabulary	Noun.
Chapter 6-10	English Target -> English	live	have home in a place	10	function word	Verb.
Chapter 6-10	English -> English Target	have home in a place	live	10	function word	Verb.
Chapter 6-10	English Target -> English	in	inside; within	10	vocabulary	Preposition.
Chapter 6-10	English -> English Target	inside; within	in	10	vocabulary	Preposition.
Chapter 6-10	English Target -> English	Amsterdam	city name	10	vocabulary	Place name.
Chapter 6-10	English -> English Target	city name	Amsterdam	10	vocabulary	Place name.
Chapter 6-10	English Target -> English	Rotterdam	city name	10	vocabulary	Place name.
Chapter 6-10	English -> English Target	city name	Rotterdam	10	vocabulary	Place name.
